# NodeID1	NodeID2	Image similarity weight
359	456	0.131305
359	458	0.026274
359	459	0.045385
359	462	0.041791
359	464	0.039922
359	465	0.019167
359	467	0.044602
359	468	0.028845
359	471	0.016602
359	472	0.073145
359	477	0.015403
359	479	0.034296
359	482	0.050778
359	484	0.052571
359	486	0.018657
359	487	0.060469
359	493	0.019590
359	494	0.030681
359	495	0.025645
359	496	0.018086
359	497	0.029205
359	500	0.034337
359	502	0.031445
359	508	0.116981
359	509	0.038425
359	510	0.056380
359	512	0.026621
359	520	0.049023
359	529	0.024410
359	533	0.019234
359	534	0.046800
359	535	0.027836
359	540	0.034030
359	545	0.042611
359	553	0.020950
359	565	0.056006
359	571	0.018966
359	572	0.019998
359	575	0.023684
359	576	0.023388
359	579	0.062575
359	585	0.023797
359	596	0.038663
359	597	0.029301
359	599	0.074205
359	600	0.060760
359	601	0.035165
359	611	0.033566
359	616	0.024394
359	630	0.020921
359	632	0.020437
359	640	0.031899
359	653	0.020598
359	658	0.027879
359	661	0.253351
359	662	0.151493
359	663	0.031679
359	664	0.023519
359	666	0.138838
359	667	0.036408
359	668	0.034163
359	669	0.037822
359	671	0.056946
359	672	0.086143
359	673	0.016558
359	674	0.030247
359	677	0.037531
359	679	0.072057
359	680	0.058197
359	681	0.021960
359	682	0.015367
359	683	0.038367
359	684	0.021873
359	685	0.039207
359	686	0.060204
359	687	0.023214
359	688	0.058709
359	689	0.126369
359	690	0.023442
359	691	0.047562
359	693	0.058749
359	698	0.050749
359	701	0.020321
359	705	0.043856
359	706	0.069221
359	710	0.043588
359	712	0.047855
359	713	0.034442
359	714	0.050055
359	716	0.037209
359	717	0.021546
359	718	0.031401
359	720	0.070201
359	721	0.024960
359	722	0.046790
359	723	0.115082
359	725	0.026066
359	726	0.059216
359	729	0.020159
359	730	0.028833
359	731	0.083643
359	733	0.025352
359	734	0.051827
359	735	0.054021
359	736	0.031892
359	737	0.016976
359	742	0.058572
359	743	0.072709
359	744	0.033546
359	745	0.024518
359	746	0.144886
359	747	0.039262
359	748	0.017771
359	749	0.022405
359	750	0.061815
359	751	0.106489
359	752	0.134747
359	753	0.037733
359	754	0.062785
359	755	0.038078
359	756	0.139556
359	757	0.082670
359	760	0.035489
359	761	0.110790
359	762	0.041830
359	763	0.015446
359	764	0.049404
359	765	0.028351
359	766	0.058559
359	767	0.061708
359	768	0.076507
359	769	0.223117
359	771	0.131120
359	772	0.057787
359	773	0.040887
359	774	0.018029
359	775	0.053730
359	777	0.034807
359	779	0.031981
359	780	0.381364
359	781	0.074765
359	783	0.027345
359	784	0.031267
359	786	0.021848
359	787	0.107018
359	789	0.061512
359	791	0.039239
359	792	0.018268
359	793	0.030949
359	794	0.029615
359	796	0.093995
359	797	0.103823
359	799	0.183649
359	800	0.015473
359	801	0.030030
359	802	0.022535
359	803	0.015478
359	804	0.112938
359	805	0.018366
359	806	0.050375
359	807	0.078216
359	808	0.189220
359	809	0.036748
359	810	0.034555
359	811	0.106325
359	812	0.015992
359	813	0.122459
359	814	0.022097
359	816	0.236195
359	817	0.050549
359	818	0.015377
359	819	0.049762
359	821	0.079846
359	822	0.043362
359	824	0.170843
359	825	0.033182
359	826	0.025693
359	827	0.046886
359	828	0.043512
359	829	0.043153
360	361	0.049511
360	362	0.044992
360	363	0.049759
360	364	0.021776
360	365	0.085641
360	366	0.109579
360	367	0.064343
360	368	0.068317
360	369	0.115889
360	370	0.028432
360	371	0.090535
360	373	0.114356
360	374	0.069515
360	375	0.081692
360	377	0.023419
360	378	0.015348
360	379	0.043577
360	380	0.071312
360	383	0.122700
360	384	0.019112
360	385	0.041041
360	386	0.020145
360	387	0.034420
360	389	0.405932
360	390	0.017803
360	391	0.016018
360	392	0.269322
360	393	0.322856
360	394	0.037991
360	395	0.024945
360	397	0.023762
360	398	0.140525
360	399	0.044062
360	400	0.212881
360	401	0.060535
360	402	0.039301
360	403	0.104099
360	404	0.050516
360	405	0.017720
360	408	0.017102
360	409	0.072604
360	410	0.220061
360	411	0.015861
360	412	0.348555
360	413	0.157434
360	421	0.016704
360	424	0.020620
360	430	0.016721
360	431	0.016998
360	434	0.024541
360	441	0.021939
360	443	0.019700
360	451	0.033793
360	452	0.042036
360	454	0.018812
360	456	0.020275
360	468	0.055494
360	469	0.016385
360	472	0.024697
360	496	0.019873
360	497	0.034946
360	509	0.015985
360	533	0.020036
360	534	0.019391
360	535	0.020370
360	540	0.020203
360	547	0.025938
360	565	0.016330
360	566	0.026866
360	570	0.017265
360	577	0.015992
360	611	0.025682
360	627	0.015077
360	633	0.031160
360	638	0.023966
360	650	0.032852
360	660	0.015534
360	661	0.019901
360	663	0.020172
360	664	0.023496
360	668	0.029062
360	676	0.024089
360	677	0.035660
360	679	0.036613
360	684	0.015117
360	687	0.016561
360	688	0.034395
360	692	0.041647
360	693	0.097067
360	696	0.024308
360	702	0.024357
360	706	0.015156
360	709	0.044317
360	714	0.025859
360	716	0.024875
360	722	0.022060
360	730	0.015382
360	731	0.070777
360	733	0.022396
360	739	0.017401
360	740	0.042822
360	742	0.048457
360	746	0.016484
360	752	0.039595
360	755	0.044323
360	760	0.019643
360	766	0.015293
360	768	0.018037
360	769	0.030684
360	771	0.030226
360	772	0.021856
360	784	0.017398
360	786	0.019383
360	787	0.039335
360	788	0.015880
360	789	0.023314
360	790	0.047339
360	791	0.032010
360	793	0.031584
360	794	0.083140
360	802	0.025336
360	804	0.047307
360	806	0.097941
360	807	0.050555
360	808	0.016908
360	809	0.099270
360	812	0.024549
360	818	0.015798
360	819	0.043368
360	821	0.019348
360	823	0.016643
360	824	0.027093
360	826	0.022183
360	829	0.032587
361	362	0.028130
361	363	0.052240
361	364	0.065066
361	365	0.203060
361	366	0.065505
361	367	0.133513
361	368	0.103936
361	369	0.078600
361	370	0.041110
361	371	0.044531
361	372	0.039933
361	373	0.032853
361	374	0.213013
361	375	0.089411
361	376	0.017963
361	377	0.039610
361	378	0.028948
361	379	0.046388
361	380	0.048012
361	383	0.027000
361	384	0.055144
361	385	0.019817
361	386	0.107886
361	387	0.028885
361	388	0.053792
361	389	0.026789
361	390	0.059349
361	391	0.106651
361	392	0.086997
361	393	0.095181
361	394	0.042336
361	395	0.082155
361	397	0.031486
361	398	0.084144
361	399	0.070585
361	400	0.067112
361	401	0.042052
361	402	0.036399
361	403	0.093722
361	404	0.018159
361	405	0.048263
361	406	0.099151
361	407	0.067751
361	408	0.043377
361	409	0.131336
361	410	0.029145
361	411	0.027044
361	412	0.068716
361	413	0.062551
361	415	0.025519
361	421	0.016363
361	422	0.085181
361	424	0.036796
361	429	0.019776
361	430	0.030102
361	432	0.025711
361	437	0.031257
361	438	0.016369
361	440	0.020763
361	441	0.016421
361	442	0.037570
361	444	0.019543
361	445	0.031067
361	450	0.038580
361	451	0.028957
361	452	0.018394
361	453	0.021900
361	456	0.015915
361	457	0.018235
361	458	0.025036
361	464	0.016405
361	465	0.016555
361	468	0.025322
361	469	0.043014
361	471	0.070023
361	472	0.044605
361	474	0.026654
361	482	0.019102
361	490	0.024641
361	495	0.040223
361	497	0.017261
361	499	0.021917
361	500	0.018529
361	508	0.018633
361	509	0.026850
361	512	0.037229
361	517	0.031572
361	519	0.023749
361	522	0.019600
361	526	0.019268
361	527	0.078434
361	528	0.021265
361	534	0.015410
361	535	0.069960
361	536	0.036459
361	538	0.019287
361	540	0.023381
361	542	0.019659
361	543	0.016854
361	545	0.025465
361	546	0.018467
361	547	0.107890
361	552	0.017284
361	554	0.017734
361	555	0.051506
361	557	0.017820
361	564	0.030975
361	565	0.041881
361	568	0.021612
361	569	0.023723
361	570	0.021534
361	571	0.063410
361	576	0.030360
361	579	0.044141
361	582	0.078199
361	584	0.018841
361	585	0.035997
361	587	0.022772
361	589	0.016155
361	591	0.020252
361	596	0.040446
361	599	0.037702
361	600	0.054090
361	601	0.058135
361	603	0.020395
361	605	0.021705
361	607	0.034076
361	609	0.017743
361	610	0.052793
361	611	0.081988
361	612	0.020577
361	616	0.079496
361	617	0.071848
361	619	0.046919
361	621	0.030648
361	622	0.016893
361	624	0.037352
361	626	0.022925
361	627	0.040157
361	629	0.025006
361	630	0.127788
361	631	0.073259
361	632	0.065262
361	633	0.037114
361	637	0.068807
361	638	0.073242
361	639	0.051938
361	640	0.052698
361	643	0.040439
361	644	0.026998
361	645	0.036709
361	646	0.058440
361	649	0.031737
361	650	0.044469
361	651	0.025120
361	652	0.018611
361	655	0.040239
361	657	0.016795
361	658	0.042972
361	661	0.076051
361	662	0.034079
361	663	0.065179
361	664	0.031323
361	666	0.025393
361	669	0.023938
361	670	0.027607
361	671	0.047400
361	672	0.022901
361	674	0.058171
361	680	0.015479
361	683	0.022254
361	684	0.033359
361	685	0.024522
361	688	0.019284
361	690	0.032587
361	693	0.038986
361	696	0.015321
361	701	0.016210
361	702	0.028483
361	703	0.018537
361	704	0.056631
361	705	0.044684
361	706	0.078946
361	709	0.018166
361	713	0.026026
361	714	0.040377
361	716	0.036936
361	720	0.045828
361	721	0.040378
361	722	0.017655
361	723	0.072334
361	725	0.017899
361	726	0.061095
361	728	0.018943
361	730	0.022672
361	731	0.022293
361	734	0.062457
361	737	0.017230
361	739	0.023188
361	741	0.040273
361	742	0.057336
361	746	0.033571
361	749	0.028280
361	750	0.019006
361	751	0.042152
361	752	0.029238
361	753	0.078589
361	754	0.053739
361	755	0.022704
361	756	0.153422
361	757	0.042047
361	759	0.020221
361	760	0.068660
361	763	0.015643
361	764	0.080201
361	765	0.020143
361	766	0.049034
361	767	0.102019
361	768	0.056075
361	769	0.044524
361	770	0.034491
361	772	0.017700
361	774	0.040886
361	776	0.042548
361	779	0.070459
361	780	0.051485
361	781	0.081891
361	782	0.018018
361	783	0.042693
361	784	0.017867
361	785	0.034355
361	786	0.020517
361	787	0.026051
361	789	0.059509
361	790	0.027968
361	791	0.054102
361	793	0.015429
361	794	0.041560
361	795	0.022597
361	796	0.032189
361	797	0.117880
361	798	0.024322
361	801	0.025118
361	803	0.043490
361	804	0.080261
361	805	0.049636
361	806	0.032289
361	807	0.081525
361	808	0.027030
361	809	0.030398
361	810	0.051709
361	811	0.055152
361	813	0.027711
361	814	0.019422
361	815	0.057443
361	816	0.027169
361	817	0.076832
361	818	0.057815
361	819	0.047882
361	820	0.039090
361	821	0.057060
361	822	0.078111
361	823	0.055301
361	824	0.046420
361	825	0.032915
361	826	0.034012
361	827	0.049545
361	828	0.094017
361	829	0.059255
361	831	0.050225
362	363	0.068401
362	364	0.017081
362	365	0.039881
362	366	0.021286
362	367	0.054803
362	368	0.046561
362	369	0.050444
362	371	0.059503
362	372	0.037123
362	373	0.068037
362	374	0.025882
362	375	0.075273
362	377	0.171610
362	378	0.029005
362	379	0.117775
362	380	0.084623
362	381	0.033126
362	383	0.041448
362	384	0.071690
362	385	0.022069
362	386	0.152458
362	387	0.038899
362	388	0.022538
362	389	0.108795
362	390	0.021548
362	391	0.063273
362	392	0.135902
362	393	0.054282
362	394	0.090464
362	395	0.042042
362	396	0.040910
362	397	0.015750
362	398	0.017822
362	399	0.055438
362	400	0.030328
362	401	0.036761
362	402	0.090621
362	403	0.052621
362	404	0.160145
362	405	0.025732
362	406	0.034396
362	407	0.031144
362	408	0.019222
362	409	0.063770
362	410	0.016489
362	411	0.036665
362	412	0.081658
362	413	0.115311
362	421	0.017249
362	422	0.037609
362	423	0.029459
362	432	0.025779
362	436	0.016354
362	442	0.037447
362	443	0.043243
362	444	0.036419
362	445	0.026005
362	449	0.015986
362	450	0.033307
362	452	0.019559
362	456	0.019790
362	459	0.023814
362	464	0.034087
362	467	0.028395
362	468	0.018797
362	470	0.028608
362	471	0.025629
362	472	0.031285
362	473	0.033577
362	477	0.027129
362	478	0.039842
362	487	0.027471
362	493	0.016287
362	494	0.057522
362	497	0.026105
362	506	0.016945
362	508	0.072017
362	512	0.028765
362	520	0.017277
362	534	0.042220
362	535	0.018020
362	563	0.015076
362	579	0.027277
362	596	0.019816
362	599	0.028656
362	600	0.016505
362	601	0.038554
362	606	0.028434
362	607	0.022859
362	616	0.023393
362	627	0.015925
362	632	0.028388
362	638	0.016081
362	640	0.055414
362	653	0.126773
362	658	0.017565
362	662	0.039744
362	666	0.066119
362	668	0.038376
362	670	0.025951
362	671	0.070987
362	673	0.022239
362	674	0.015207
362	677	0.017706
362	679	0.064165
362	680	0.028464
362	682	0.032892
362	685	0.015404
362	686	0.037533
362	687	0.068280
362	688	0.052481
362	689	0.037694
362	690	0.018420
362	693	0.060264
362	694	0.020555
362	696	0.015680
362	698	0.023758
362	701	0.020856
362	703	0.017502
362	705	0.023000
362	710	0.028271
362	712	0.062354
362	713	0.088961
362	716	0.019916
362	718	0.017455
362	721	0.055701
362	722	0.037136
362	723	0.036708
362	729	0.018883
362	731	0.051325
362	733	0.026804
362	739	0.045481
362	742	0.039642
362	743	0.032447
362	747	0.020005
362	748	0.022484
362	750	0.057807
362	751	0.022878
362	753	0.035569
362	754	0.018270
362	755	0.035469
362	756	0.066541
362	757	0.046687
362	758	0.024946
362	766	0.043545
362	767	0.016488
362	772	0.131647
362	773	0.042578
362	775	0.062546
362	776	0.034288
362	777	0.027206
362	778	0.028623
362	779	0.053497
362	784	0.015434
362	786	0.096314
362	787	0.090548
362	789	0.017097
362	791	0.026159
362	792	0.076048
362	795	0.015692
362	796	0.090497
362	797	0.054904
362	800	0.019375
362	801	0.032860
362	802	0.038943
362	804	0.028150
362	805	0.020450
362	806	0.035151
362	808	0.016473
362	809	0.030977
362	810	0.041095
362	811	0.024075
362	814	0.033409
362	815	0.050756
362	816	0.047100
362	817	0.015123
362	818	0.015172
362	820	0.019857
362	822	0.021345
362	824	0.035842
362	825	0.015855
362	827	0.031921
362	828	0.015788
362	830	0.022136
362	831	0.041784
363	364	0.019556
363	365	0.048174
363	366	0.028572
363	367	0.038519
363	368	0.068041
363	369	0.075634
363	370	0.019801
363	371	0.090926
363	372	0.100788
363	373	0.110361
363	375	0.053841
363	377	0.024555
363	378	0.063360
363	379	0.095483
363	380	0.074699
363	381	0.017383
363	383	0.102475
363	384	0.087996
363	385	0.070672
363	386	0.074305
363	387	0.057081
363	388	0.029057
363	389	0.028414
363	390	0.026331
363	391	0.025341
363	392	0.048600
363	393	0.066252
363	394	0.045318
363	395	0.030812
363	398	0.057523
363	399	0.084856
363	400	0.152096
363	401	0.043982
363	402	0.042801
363	403	0.131636
363	404	0.206111
363	405	0.021522
363	406	0.022236
363	407	0.033708
363	409	0.046199
363	410	0.027200
363	411	0.033504
363	412	0.040468
363	413	0.023411
363	415	0.027867
363	418	0.017456
363	419	0.016821
363	422	0.051358
363	424	0.025620
363	426	0.022896
363	429	0.035244
363	437	0.026005
363	440	0.033910
363	441	0.038124
363	443	0.017312
363	444	0.016793
363	450	0.019135
363	451	0.036429
363	452	0.020241
363	454	0.022884
363	456	0.018635
363	465	0.019568
363	467	0.028128
363	468	0.029440
363	470	0.022150
363	471	0.018109
363	472	0.021727
363	480	0.023586
363	482	0.015252
363	487	0.016300
363	494	0.047831
363	495	0.015823
363	508	0.022547
363	509	0.021469
363	512	0.017585
363	519	0.022624
363	520	0.016666
363	528	0.016758
363	534	0.015121
363	535	0.024866
363	536	0.075905
363	540	0.015350
363	547	0.025682
363	551	0.015782
363	553	0.022159
363	560	0.025569
363	565	0.060781
363	566	0.016457
363	570	0.040073
363	578	0.023771
363	579	0.037463
363	582	0.023846
363	585	0.022124
363	596	0.020336
363	599	0.015927
363	600	0.045861
363	601	0.018252
363	625	0.016157
363	632	0.017728
363	633	0.017584
363	638	0.020731
363	649	0.019007
363	653	0.022620
363	658	0.036522
363	660	0.022564
363	661	0.034162
363	662	0.023619
363	663	0.053723
363	664	0.021287
363	665	0.023544
363	666	0.029749
363	667	0.015126
363	668	0.032762
363	670	0.094194
363	671	0.020047
363	672	0.034107
363	673	0.031606
363	677	0.120654
363	678	0.029500
363	679	0.038723
363	680	0.021726
363	681	0.016558
363	682	0.027309
363	683	0.055599
363	684	0.022291
363	685	0.017810
363	686	0.022471
363	687	0.121055
363	688	0.027919
363	689	0.015831
363	690	0.026080
363	692	0.033326
363	693	0.020426
363	696	0.018497
363	699	0.016652
363	700	0.035407
363	701	0.023990
363	702	0.018177
363	703	0.026857
363	704	0.021345
363	705	0.112539
363	706	0.017281
363	709	0.055801
363	713	0.044514
363	716	0.025166
363	717	0.017737
363	718	0.028908
363	721	0.034948
363	722	0.059338
363	723	0.025684
363	725	0.022368
363	729	0.033651
363	730	0.047056
363	731	0.046770
363	732	0.016813
363	733	0.039334
363	734	0.024129
363	737	0.024218
363	739	0.028535
363	740	0.031598
363	741	0.025188
363	742	0.047698
363	744	0.015123
363	746	0.021451
363	748	0.036281
363	749	0.159422
363	750	0.018214
363	752	0.049246
363	753	0.052623
363	755	0.064848
363	756	0.073339
363	757	0.018763
363	758	0.016512
363	759	0.029129
363	760	0.031927
363	762	0.053997
363	763	0.030836
363	764	0.040127
363	765	0.019725
363	766	0.024710
363	767	0.022222
363	768	0.026495
363	769	0.025191
363	771	0.040877
363	772	0.037334
363	773	0.042343
363	774	0.024886
363	776	0.029721
363	777	0.021375
363	778	0.026393
363	779	0.019655
363	781	0.019538
363	782	0.022520
363	784	0.027524
363	785	0.024945
363	786	0.033564
363	787	0.045708
363	788	0.043653
363	789	0.044460
363	791	0.028176
363	793	0.030683
363	794	0.042086
363	796	0.063453
363	797	0.022000
363	798	0.048930
363	800	0.040771
363	801	0.038388
363	802	0.015101
363	803	0.021648
363	804	0.024245
363	805	0.035543
363	806	0.038114
363	807	0.040957
363	808	0.026228
363	809	0.095071
363	810	0.077481
363	812	0.081109
363	813	0.028919
363	814	0.019963
363	815	0.019457
363	816	0.043574
363	817	0.043612
363	818	0.015461
363	819	0.061082
363	820	0.048374
363	821	0.023229
363	822	0.026682
363	823	0.033841
363	824	0.017909
363	825	0.026741
363	826	0.025476
363	827	0.040067
363	829	0.024831
363	831	0.024321
364	365	0.359828
364	366	0.247985
364	367	0.084639
364	368	0.078343
364	369	0.020586
364	370	0.056060
364	371	0.086449
364	372	0.021124
364	373	0.059897
364	374	0.142710
364	375	0.095798
364	376	0.039197
364	378	0.059272
364	381	0.018113
364	384	0.037803
364	385	0.019542
364	386	0.054290
364	387	0.078471
364	388	0.191105
364	389	0.019479
364	390	0.369410
364	391	0.108940
364	392	0.031234
364	393	0.054940
364	394	0.018255
364	395	0.229757
364	396	0.019649
364	397	0.023647
364	399	0.017443
364	400	0.024878
364	401	0.086614
364	404	0.018190
364	406	0.017421
364	407	0.204879
364	409	0.053463
364	410	0.085745
364	411	0.024302
364	412	0.167524
364	413	0.164692
364	415	0.028369
364	418	0.041142
364	419	0.024068
364	421	0.068246
364	422	0.028320
364	424	0.043813
364	426	0.019781
364	429	0.021640
364	432	0.031023
364	438	0.082152
364	441	0.019102
364	442	0.209637
364	443	0.040863
364	444	0.024128
364	445	0.017078
364	447	0.016731
364	450	0.033088
364	452	0.085227
364	456	0.045196
364	457	0.029883
364	458	0.026344
364	464	0.054427
364	465	0.069123
364	466	0.019084
364	467	0.030901
364	469	0.018506
364	470	0.033385
364	471	0.022575
364	472	0.051844
364	473	0.016651
364	474	0.023380
364	487	0.018920
364	494	0.016686
364	495	0.021268
364	496	0.045360
364	497	0.051884
364	500	0.015213
364	508	0.076965
364	512	0.112996
364	520	0.025711
364	527	0.023600
364	533	0.020005
364	534	0.069238
364	535	0.051383
364	545	0.017805
364	547	0.077776
364	562	0.015216
364	565	0.020712
364	566	0.018536
364	568	0.023126
364	570	0.047396
364	571	0.021008
364	576	0.028558
